filename,label,LeftCenterX,LeftCenterY,LeftOrient,RightCenterX,RightCenterY,RightOrient
img_13699.jpg,0,450.5010561892691,-219.08639628221377,0.11514332831801585,460.69861422931024,-311.78160563598357,0.5599616411174054
img_84899.jpg,0,333.3957696827262,-247.7539365452409,0.1282415504673055,360.83176083960564,-310.6321424785328,0.3808218784052399
img_69697.jpg,0,428.6557677216845,-210.04917603975935,0.2139137695656497,413.1374239811201,-353.5911772714895,0.3430935090094807
img_75899.jpg,0,412.2349542084605,-199.67607937200174,0.47388873557486155,430.72718360071303,-291.3113190730838,0.7561115797091112
img_75961.jpg,0,352.1196853029796,-174.0584198192166,-0.08221207173324499,379.2906292440018,-245.9714803078316,0.5394938800777095
img_76198.jpg,0,459.78303857401477,-197.39047486422504,0.2898234338488182,451.50538089992375,-329.5124989407677,0.5504415650554497
img_82675.jpg,0,408.9420426434209,-199.92036753445635,0.2780525256146633,435.45934478681227,-283.931000904222,0.6758933320958392
img_66661.jpg,0,411.4520151413939,-205.19271877087508,0.21014208798201886,445.7264113699171,-287.5919857876036,0.625407649519411
img_84204.jpg,0,454.13868279876726,-214.49868736445612,0.07192649223284107,461.45931532771374,-304.1216239463272,0.5564971369782389
img_85888.jpg,0,412.28115695448747,-200.20257337303275,0.44422521238035884,436.1307879772543,-284.09415109666935,0.7579907132145627
img_81503.jpg,0,353.655737704918,-290.4590163934426,-0.9429453140609455,419.53385886598915,-316.10684775382276,0.554479388032778
img_54966.jpg,0,,,,413.59931406173445,-358.45399314061734,0.46864738904344383
img_80838.jpg,0,480.4906020157995,-139.73072732225552,0.28597533772835154,405.96268656716416,-339.842405618964,-0.2104662817685702
img_52978.jpg,0,404.8303003727253,-202.2622231966674,0.386461654288861,433.4914963744232,-285.05484508899144,0.6841805493689795
img_42832.jpg,0,413.00223642172523,-216.64361022364218,0.8131192694448128,413.96321106962444,-350.03591038875464,0.5268683572596567
img_23578.jpg,0,439.44344100960984,-207.13245339817067,0.29944834662707065,434.195058381985,-286.39261884904084,0.6691686724707165
img_24317.jpg,0,412.73730951660104,-206.35573720859824,0.2149404218232109,451.61811177853224,-285.07867589448944,0.6414317081579135
img_10446.jpg,0,356.9938883879371,-191.98727582406573,0.23936514324720998,402.73401008492567,-258.7094612526539,0.48996551232068575
img_92661.jpg,0,405.37887608411546,-200.9938220268504,0.2748335656229045,434.34542833866016,-285.54020179231685,0.6410392016308027
img_69092.jpg,0,431.57214633380437,-190.2480766211336,0.13787770676951192,444.33324641460234,-249.38626684050413,0.3139953366754725
img_19029.jpg,0,402.5270373191165,-185.04874333587205,-0.4803179167217981,427.3193677102517,-257.3210558624923,0.08084311900928738
img_26740.jpg,0,483.37194305876625,-136.24662367684633,0.2708868606094032,404.28360891445004,-339.1545650611071,-0.13888801108144158
img_73162.jpg,0,440.1370255957635,-182.10061782877318,0.14954113584371254,459.17679593134136,-286.55276541640177,0.10952802272864538
img_48878.jpg,0,406.05859467106814,-201.34378684272576,0.27372002787980054,436.6464399152991,-284.92668078348333,0.6548166960411902
img_64030.jpg,0,337.85714285714283,-269.7857142857143,-0.9827937232472983,423.84492087799896,-313.5718223583461,0.5535456751349327
img_12237.jpg,0,500.6396669190008,-140.59348978046935,0.2306667699267878,433.4531272780289,-322.7639597608981,0.08237804717285434
img_66709.jpg,0,398.86352011160193,-196.13368983957218,0.5851163533946847,414.55588673621463,-338.0353949329359,0.8072294377455083
img_87852.jpg,0,490.73486176668916,-139.05192178017532,0.2221854827672089,448.267029972752,-286.84196185286106,0.6882738591583677
img_53945.jpg,0,486.51990595611284,-142.853605015674,0.15751004933679097,433.0001486767767,-295.028545941124,0.6394543019573162
img_10662.jpg,0,412.6742747440273,-198.85857508532422,0.49138831941108974,432.9843524109193,-289.7955608470108,0.7449650977230649
img_99012.jpg,0,421.32218963831866,-194.76637341153472,0.6587472714267881,406.14305408271474,-349.28865323435843,0.6590881777649239
img_78852.jpg,0,446.05171333054744,-221.58347262849978,0.3909455715851988,480.49235714285714,-305.62714285714287,-0.06636924638591679
img_20498.jpg,0,451.89357474056084,-217.8626628394789,0.13959566301962978,458.6488599348534,-313.96384364820847,0.5872506543826588
img_10997.jpg,0,449.4460211767274,-214.00513044427464,0.4430154608850132,459.6021066383604,-306.6070874499878,0.3592522106561336
img_35189.jpg,0,300.52329916123017,-206.69198508853682,-0.2625322743144914,349.9540756054341,-323.9619019492026,0.26998224144526145
img_67429.jpg,0,478.29413677251546,-176.69437520320798,0.14232447454412214,472.16307733983473,-264.9035622375728,0.5592292352502866
img_92464.jpg,0,476.6956043956044,-177.27228327228326,0.21989880396400144,473.1322335025381,-277.0416243654822,0.04576302317835987
img_82290.jpg,0,357.85870059064064,-200.06065424806906,0.4878419396315133,227.95236991540156,-417.26584772279523,0.04127761289789237
img_1230.jpg,0,373.61498506687445,-224.04337099078043,0.28045634944505393,384.1872389791183,-304.30916473317865,0.4475427876117301
img_26797.jpg,0,401.2993767976989,-201.01941514860977,0.4216524849139701,429.82721630526396,-286.9809976247031,0.6869750654273779
img_34274.jpg,0,320.5709090909091,-243.0690909090909,0.3168530109982196,362.26602564102564,-263.52507541478127,0.3104576459712532
img_74672.jpg,0,501.7059289790742,-128.41090678503488,0.24686597810245978,445.3616727941176,-323.1617647058824,0.471111066425692
img_73392.jpg,0,350.08357046577805,-255.0892616444511,0.34318983002974385,362.6091998453808,-313.14237855946396,0.3644417558398594
img_10514.jpg,0,345.2291725501271,-243.9089240327591,0.06971765369846232,349.76125575712,-329.5823855625529,0.6326945693901076
img_78131.jpg,0,488.16275385280136,-140.51649143021749,0.2370832593440569,438.67453924914673,-295.4914675767918,0.535878488325053
img_12470.jpg,0,447.1623155505108,-206.68967082860385,0.17632400672669288,338.52457805907176,-441.41023206751055,0.48688205867671663
img_58686.jpg,0,397.3306916426513,-259.8697406340058,0.1386078365182106,418.61978671734767,-366.21549994720726,0.5982915838466598
img_68304.jpg,0,462.74044164037855,-181.04744479495267,0.16220625308356218,432.43391975041163,-276.51312938729524,0.379404009936923
img_49228.jpg,0,387.8376480308455,-223.6810795923988,0.3828986040435986,405.98340123736233,-299.775765806549,0.5332592175540937
img_70787.jpg,0,461.0703150912106,-195.52106135986733,0.2281463257779169,483.8065275219971,-250.94475138121547,0.481817778369551
img_85194.jpg,0,405.6624309392265,-229.20773480662984,0.12275465427311968,408.6598833441348,-333.75528191834087,0.1442211804187361
img_101609.jpg,0,420.9601927882899,-213.84469832202785,0.2920121116246805,435.98339065514637,-281.3342840365741,0.21763596129799787
img_98454.jpg,0,364.419444060296,-184.6940948693127,0.5772984051793226,373.83738821040487,-297.1902105971728,0.38489778427971183
img_68134.jpg,0,413.6140970994906,-202.15770870152824,0.36098296700127797,448.87893564505447,-283.53037144061165,0.6076643628621998
img_375.jpg,0,403.73333333333335,-181.8249322493225,0.4442991149932296,430.46406753304456,-365.0405420415417,0.41594510003548185
img_17470.jpg,0,477.9418604651163,-144.65304839723444,0.12877949600650238,441.7743273992772,-281.6151786909383,0.7368572832742574
img_83780.jpg,0,474.3825441039926,-237.8514391829155,0.22055729184661463,497.63190527248145,-264.78919397697075,0.3871132645226532
img_42643.jpg,0,418.64884608998835,-212.33355470695668,0.12282025247015815,413.67881178927826,-303.82370232845983,0.65194330905261
img_69859.jpg,0,411.00734276896884,-209.48856017878046,0.18181207704538577,449.72698971304817,-289.0803329723877,0.6640924807288802
img_800.jpg,0,393.98140080428954,-251.08076407506704,0.24020967641478586,415.50310923383785,-361.4420978528687,0.5898575779810472
img_15221.jpg,0,420.9845328933801,-183.26954011136317,0.12136854353697477,447.2773293629026,-233.83308518141212,0.40276923769346257
img_75801.jpg,0,376.94948479517467,-219.05529027393817,0.7638267732360048,348.0326717557252,-368.4961832061069,0.3519609378711091
img_84935.jpg,0,463.0146985550573,-195.0656452416542,0.01691133123314171,441.883812914071,-269.0051418965688,0.5037425976438068
img_51849.jpg,0,421.27819813478794,-215.11437620974837,-0.029081271511226223,462.890326317822,-248.17937825835102,0.6728512886499706
img_69740.jpg,0,403.52135352708416,-199.69136307818258,0.22061847010672833,438.41089411046687,-310.4730698809887,0.6458453627723378
img_22974.jpg,0,379.9317365269461,-300.81916167664673,-0.35894962757249715,416.5083264329745,-346.5592970834483,0.5884801455602194
img_72193.jpg,0,409.15788257050394,-199.8825705039297,0.24668689446712322,441.2312822067293,-284.49002728099424,0.6148170427042348
img_38469.jpg,0,431.02128565346953,-222.6885908897403,0.07852774680401987,439.32142305911407,-345.1229356382158,0.3415400116241059
img_45572.jpg,0,416.87512836311356,-214.1647155473403,-0.008473877468459057,484.76807980049875,-220.41895261845386,0.5730083215119237
img_82934.jpg,0,,,,401.42417655910384,-353.06136097642536,0.34431752312053
img_36727.jpg,0,375.80971374941345,-231.28061942749883,0.6263660127989519,393.1364887176665,-287.63580077050085,0.49868193532933813
img_8954.jpg,0,478.90866807610996,-141.9477096546864,0.2746572356161321,429.2444903581267,-348.4807162534435,-0.2636564293879018
img_73376.jpg,0,,,,426.203873502994,-334.9476983532934,0.5711244576223357
img_81940.jpg,0,,,,390.3560830860534,-380.4103141307684,0.2935210474504667
img_6002.jpg,0,352.33799491463856,-249.4369778423538,0.3903378056177494,353.8942817294282,-335.986889818689,0.7375943028658838
img_86013.jpg,0,424.2857142857143,-218.52534562211983,0.4473150396829621,409.26382211538464,-358.4372996794872,0.3767515539666754
img_5785.jpg,0,376.84525080042687,-249.2059765208111,0.47289707276724374,413.02182558032,-350.7178396374734,0.5153069637008312
img_60553.jpg,0,508.2317602996255,-125.534531835206,0.308781607102444,467.4513015184382,-297.29446854663775,0.43208547944395104
img_41839.jpg,0,383.7697645079899,-184.62952060555088,0.3926310227172647,389.9944215106549,-351.3195358696865,0.5096076140170568
img_41089.jpg,0,358.98555435175155,-239.3596966413868,0.4807121902671613,334.464892926671,-333.1190136275146,0.5079449198773847
img_31461.jpg,0,418.6637902422834,-213.55044805841354,0.14608128829287573,462.39036275040604,-239.38801660350117,0.5543672641919112
img_80939.jpg,0,423.0212800785726,-213.44246194139794,0.25950189871107987,453.42921154674707,-306.6323998276605,-0.38983355520628693
img_38686.jpg,0,395.4766355140187,-201.8582109479306,0.36803846682339125,423.73098470157294,-337.66214177978884,0.5498952019112453
img_11683.jpg,0,413.07157183574367,-203.43280903620817,0.31662063421428643,448.46438746438747,-285.39508237334326,0.5966504884683459
img_99696.jpg,0,421.51624365482235,-257.17648054145513,-0.1047193973113294,440.07388879776937,-344.59808102345414,0.19399037067013158
img_83924.jpg,0,412.2122263169304,-200.20398872750923,0.4366918523702773,436.11792642678904,-285.9837398373984,0.7543878157058258
img_8319.jpg,0,404.6080076720211,-191.3701750179813,0.5003004678469958,404.51460674157306,-341.8629213483146,0.7646147930426815
img_86714.jpg,0,319.61206896551727,-261.7758620689655,-0.5869862047952054,424.05379113018597,-283.8605627086314,0.5863637710265411
img_11273.jpg,0,447.77728405765686,-216.50709873198224,0.3989084221383306,462.00475744251423,-299.10949326028975,0.23589489824466628
img_69059.jpg,0,367.93642362787705,-219.88459681313375,0.4142689369997618,366.2697731453096,-314.4759861025955,0.021270032532259082
img_60985.jpg,0,383.3208722741433,-215.08255451713396,0.6691284281214293,,,
img_27760.jpg,0,322.5619335347432,-265.7284323598523,-0.002312438669762575,365.6384292962718,-314.74784910655194,0.5097465184762296
img_11061.jpg,0,463.70064667842445,-184.47207524985302,0.10922825062116531,483.1276896275719,-252.06624605678235,0.454327307280451
img_78233.jpg,0,377.57142857142856,-325.14285714285717,-0.049140734415891715,423.07836076817557,-337.2213648834019,0.6133220558815138
img_32510.jpg,0,465.3722458446077,-198.06629300347893,-0.13677839625942856,470.6347991180794,-263.68036501714846,0.2617229030713445
img_38288.jpg,0,340.6906830182252,-239.6436722875149,0.11609503364109557,353.7065457504941,-302.0562725264504,0.07268646283981033
img_33532.jpg,0,398.6110726643599,-208.21222606689736,0.6733545601514362,403.91287284144425,-359.77315541601257,0.6976400128801226
img_13482.jpg,0,406.7489776280972,-200.14782294924225,0.2799310637622937,438.08994155644416,-285.0985542909874,0.6478020471796493
img_40652.jpg,0,460.68891566265063,-184.15084337349398,0.1117064988013344,478.01100575685746,-256.80059826165484,0.4424582029368304
img_98275.jpg,0,423.37381404174573,-216.75901328273244,0.05213735728140834,491.79953014878623,-211.4185591229444,0.5274899817667233
img_54750.jpg,0,455.5238095238095,-178.1567192914902,0.1720738227604872,462.58919509719726,-281.6101178858615,0.3061188924693376
img_52670.jpg,0,416.59228650137743,-269.6897647806739,0.09237437165424094,410.73997524752474,-336.8710396039604,0.19793240461261596
img_19246.jpg,0,454.23239865894544,-171.74306613837246,0.1520315065051602,449.3548900682335,-291.9131918119788,0.23190533831065172
img_54739.jpg,0,376.17414965986393,-258.19591836734696,-0.3131785711476846,392.4864197530864,-350.65185185185186,0.6079361109029485
img_55325.jpg,0,401.39306846999153,-208.11792054099746,0.4821280922818109,386.9941427699817,-381.0913971934106,0.6221482108042599
img_10792.jpg,0,303.109756097561,-223.4308943089431,0.13121415493003152,304.5625,-226.38169642857142,0.5389465215161184
img_40086.jpg,0,444.35987300036635,-217.69935279032848,0.3239947476508979,476.2415737376269,-312.32508457586766,-0.1868863745531167
img_64276.jpg,0,347.7202788649706,-177.35897749510764,0.13557555505162677,307.7473684210526,-272.4315789473684,0.30893262604920585
img_97506.jpg,0,419.0416019333679,-191.81667529777317,0.4339836472789043,319.1926444833625,-367.4886164623468,-0.5824602089166072
img_78645.jpg,0,397.6922883064516,-195.69833669354838,0.5998149324402138,422.18662081900595,-337.3138480775242,0.710782413791488
img_71170.jpg,0,372.9019638162981,-197.50518014535334,0.3931532509663011,382.717000691085,-315.97356599861786,0.46185880301856447
img_95056.jpg,0,496.080679785331,-136.7994633273703,0.2507506249663941,435.5922979569698,-319.01030555053336,0.39994382120650485
img_64413.jpg,0,419.1774637548174,-212.55973573132684,0.027838989681545984,461.90058376083493,-246.61294887670263,0.5883241780166019
img_6396.jpg,0,413.0431256181998,-216.53313550939663,0.009321643593016446,460.6569219618265,-236.9625513409036,0.5696640440710405
img_56942.jpg,0,411.9379818399863,-215.76015076237795,0.8623064203048364,414.1263296283017,-347.37743516194575,0.5547036262960318
img_20966.jpg,0,423.47287264420333,-256.15648201027983,-0.022333384317501235,431.308003467206,-325.6801502455938,0.1857156904156213
img_1421.jpg,0,413.5278756476684,-243.6339896373057,0.06812541514450152,423.01125389097297,-346.4829595338814,0.2153816043048792
img_61145.jpg,0,,,,413.19669876203574,-359.1537826685007,0.495815336196482
img_23337.jpg,0,404.15111526334226,-200.72346140371366,0.453245630820398,436.1577384879272,-282.48410080485553,0.663013915597969
img_33315.jpg,0,419.3037904893177,-250.47842866988285,0.01984755078282791,436.49794389778236,-319.7616390071964,0.2520003820086634
img_65491.jpg,0,416.7490554782263,-218.4927420958441,0.0026407448026941702,501.89557855127,-208.5449984321104,0.5305843350515282
img_74493.jpg,0,379.7368421052632,-246.75541795665634,-0.06292808723561799,,,
img_56672.jpg,0,404.75508827167437,-200.99741369616552,0.4430669596752088,433.2608367626886,-283.9714677640604,0.6717880416775981
img_62066.jpg,0,472.58233475067647,-155.1988790104368,0.1640462656053781,437.2241620111732,-305.02290502793295,0.39538333637750345
img_46441.jpg,0,496.8192472080518,-132.24348545429478,0.049609347795199835,431.0781868566904,-319.6441013460016,0.4467767915007641
img_43532.jpg,0,404.56604619869927,-201.9555954249832,0.3947859089553777,429.94029540253797,-285.69565217391306,0.6964248589375688
img_68266.jpg,0,339.4278811307079,-249.55581058226625,0.1051762855056778,353.512323020451,-330.16339800734136,0.6416724790383255
img_41214.jpg,0,411.25616139585605,-203.3505997818975,0.29788704372536473,446.94373149062193,-287.1534427443238,0.5953681807386771
img_48175.jpg,0,385.64574095682616,-190.50945157526255,0.49854091354806734,382.62814266224905,-337.6100175404405,0.5512043612414969
img_90865.jpg,0,348.5165334587055,-234.99843284751606,0.3807013123773206,364.4726567093967,-300.8802775491003,0.36220421830052213
img_34395.jpg,0,376.0653886554622,-218.11160714285714,0.7534744390453815,350.7435426237876,-364.19469116896374,0.5435585004324116
img_58541.jpg,0,414.34229898074744,-247.40515288788222,0.1633829596936473,430.659125,-330.56275,0.21853228271442732
img_73654.jpg,0,400.1856732151414,-194.9211787254432,0.5977619431254654,430.2894147745443,-329.1301566997122,0.8457006655276973
img_2064.jpg,0,478.78172151171145,-141.16467883316568,0.257437254674529,420.072036018009,-345.93246623311654,-0.25723474505418353
img_59285.jpg,0,409.3211556829035,-196.29059216809932,0.4541553618689111,444.2768718801997,-298.1803660565724,0.5972273346247343
img_87735.jpg,0,484.5599331173581,-205.71857038353014,0.10586990978932315,465.0159569061897,-304.4072568350442,0.43649591498350826
img_37462.jpg,0,392.684744200338,-269.0334920878783,0.15900164086747604,420.79902117246513,-340.1684221725715,0.6011254053281166
img_91149.jpg,0,401.06320488721803,-190.83341165413535,0.5531399628567376,403.0673961701069,-350.60184033822435,0.7921376865546029
img_63802.jpg,0,412.13130128956624,-203.05427901524033,0.2062972405698944,445.284096,-287.071168,0.617889230164822
img_97789.jpg,0,405.0211822660099,-191.5450738916256,0.5198556208756309,402.98780074551,-345.0748898678414,0.6659257624448395
img_24232.jpg,0,421.3263157894737,-223.002216066482,0.12540152686229775,413.15169680959156,-354.82269863848813,0.27973917571259244
img_61139.jpg,0,440.68913217014483,-208.5066712281902,0.3450280277257111,430.37788298130613,-304.5318038358825,0.1031024251309139
img_42387.jpg,0,457.34065338213367,-184.29185305679815,0.1330864198808847,473.8973892637137,-257.1733646230566,0.5060371039270745
img_64106.jpg,0,426.6322580645161,-226.25806451612902,0.3105800991051014,388.1264367816092,-374.32183908045977,-0.015812140734761424
img_75020.jpg,0,376.3131030189854,-178.1736694677871,0.4388324710798919,363.53211980103714,-310.46523441634037,0.46993569207772756
img_82329.jpg,0,421.3491491202769,-261.30847995385056,-0.02359881893415015,444.91986560869253,-334.2185288440918,0.2862390416454787
img_81124.jpg,0,371.78893267089256,-172.80966249785848,0.22986645829060007,367.73385899814474,-310.18515769944344,0.4170405643178122
img_13852.jpg,0,389.2857142857143,-319.57142857142856,0.4775839889069641,425.44856357257987,-333.5631933251162,0.5706214115693499
img_47332.jpg,0,482.7916933932008,-144.66789608723542,0.10231481738757317,445.1450930626058,-290.20516074450086,0.679335443976482
img_39359.jpg,0,379.52525476295966,-183.150420912716,0.20007599410063123,334.47632711621236,-247.79794356767098,0.24272805240890816
img_62307.jpg,0,497.5236703682057,-135.60919540229884,0.3380662170434797,409.5615615615616,-327.2842842842843,0.818796038183674
img_8128.jpg,0,364.14663545933297,-207.84400234055002,0.24105649476264968,359.4080652368186,-279.55250223413765,0.48103388600090785
img_27480.jpg,0,363.8909388136385,-155.06375525455394,0.34862735607417517,367.8760579064588,-316.6234966592428,0.46853625689481393
img_66010.jpg,0,408.3880037488285,-224.01030927835052,0.09354967118366085,365.80985642219633,-360.86360108653474,0.27077820086025783
img_66392.jpg,0,,,,407.2491895848583,-361.54240301160723,0.4909197309155095
img_62538.jpg,0,394.9602102102102,-176.08483483483482,0.46155827449272535,412.6452815120458,-349.2894982031146,0.4736995446345833
img_21174.jpg,0,444.87369377555655,-210.90424806905952,0.4629110206192184,452.6439838136923,-299.12585680072675,0.5540336418875624
img_54531.jpg,0,414.89039902422024,-218.11970726607422,0.900870284259867,413.4955223880597,-345.46492537313435,0.5792175950546875
img_96741.jpg,0,,,,433.0335500650195,-324.65435630689205,0.5927865619492649
img_71196.jpg,0,421.01163478603826,-218.31394202326956,-0.07258752736987534,504.58741681790684,-206.76406533575317,0.5457528447550686
img_41128.jpg,0,430.19429494079657,-229.76996770721206,-0.024477187614260706,418.8173025255239,-298.18323481998925,0.6211216545100673
img_95047.jpg,0,401.1773566569485,-227.65986394557822,0.10766668538219908,368.295579029734,-338.106220657277,-0.11321590879472965
img_1267.jpg,0,454.20691532806967,-200.82575551320446,0.04245506096312682,457.86220621683094,-241.59562168309324,0.31411490021836175
img_1617.jpg,0,405.4759117514633,-193.76632147681224,0.5416839571318958,388.5,-369.16163141993957,0.11213073796437883
img_98733.jpg,0,367.54457298400814,-214.87563797209936,0.3001905917715817,396.0338328441217,-300.6380349142592,0.4098330132667083
img_27453.jpg,0,374.010750728863,-243.2953717201166,0.5463148731897876,354.90693019764825,-358.74205654240683,0.43828543452748286
img_87016.jpg,0,484.0402925861641,-139.21324076369947,0.24418217473047144,416.19630642954854,-342.40492476060194,-0.26403697652552643
img_35809.jpg,0,346.72693236714974,-246.04166666666666,0.1673814860050838,359.8543539990535,-316.13345953620444,0.2934375593003053
img_42766.jpg,0,362.6606134969325,-154.8078527607362,0.3500761357473016,359.1840035946978,-326.1697371377219,0.46359863666500317
img_85906.jpg,0,446.4478299379982,-176.66536758193092,0.21153637340719758,459.02116440335163,-289.6489453915053,0.1884583436647837
img_71176.jpg,0,455.39346714873454,-209.48285749906495,0.4357827363621779,464.8033059296834,-314.18182613258705,0.4556618001597025
img_75305.jpg,0,424.7342945417096,-208.98352214212153,0.20880983079923454,482.6148068669528,-199.3959227467811,0.3213987551268729
img_33193.jpg,0,441.86590411292286,-221.8416889754198,0.3867136124628061,481.3221067717664,-303.0980532664517,0.03134621199383633
img_498.jpg,0,391.4789382573572,-228.57010963646854,0.132769607647333,453.9420342126958,-258.74541426215995,0.37884760749147595
img_96276.jpg,0,402.15382716049385,-193.36913580246915,0.5374650740490502,387.50286259541986,-363.33015267175574,0.34266882392504305
img_5198.jpg,0,397.31246857717446,-216.11362493715436,0.6532589425864986,470.3914807302231,-284.3265720081136,0.7397037959233945
img_15780.jpg,0,481.1709810168592,-138.65724147086155,0.24594350138663557,404.9951338199513,-337.71324296141813,-0.19373972897993713
img_28110.jpg,0,408.30859637340495,-200.97526304007164,0.2909548443896133,441.6323377295061,-283.09632790276703,0.6536092763488878
img_24716.jpg,0,418.57562076749434,-200.50225733634312,0.5962166721764833,417.8119815668203,-343.34654377880184,0.9015235307569784
img_8264.jpg,0,456.03413008503793,-185.12698230291886,0.13111608916297038,471.8708542114054,-269.7245287520878,0.3301135942659064
img_42895.jpg,0,401.7990214527663,-197.63041023710952,-0.1656363744851114,439.30511571254567,-257.35140073081607,0.05367530117407969
img_72999.jpg,0,415.07664150080075,-181.8762296957218,0.1315324904797913,437.37182631275243,-239.99978361223313,0.3407211764045927
img_79194.jpg,0,384.1004819629035,-215.11625529428946,-0.23789780471248934,395.9790122167693,-309.51206014409524,0.3152709227851671
img_74632.jpg,0,339.90989660265876,-237.00443131462333,0.17243146600222659,341.77443329617245,-303.28985507246375,0.014568850337209201
img_16714.jpg,0,328.89417795679236,-202.3877700476016,0.11020290308074782,338.79885571249775,-323.9302699803326,0.303158518898644
img_51078.jpg,0,406.1142433234421,-232.97774480712167,0.09251464215697948,405.90727403673026,-357.06211739287,0.3477917257685808
img_80666.jpg,0,403.75368624607205,-188.94827169446458,0.5589950674135166,399.5387990128873,-352.9692898272553,0.8658822375674088
img_5342.jpg,0,420.5104718647489,-228.17108251324754,0.16881571760379344,439.4764800985449,-341.83039494957274,0.24167892444977004
img_97329.jpg,0,404.1679541490157,-195.6204834288562,0.5921209431681865,398.7321357285429,-345.4826347305389,0.5514387381457857
img_25402.jpg,0,389.7670830271859,-231.44673034533432,0.7238249606456225,441.579850324767,-234.0171561705733,0.7832460397339511
img_17794.jpg,0,440.3171806167401,-183.22907488986783,-0.18526582534981956,470.57533778005813,-286.7022404651958,0.3343862927757248
img_6030.jpg,0,405.0987261146497,-208.31130573248407,0.4218326025726544,410.20272314674736,-320.14044377206255,0.43571373870616475
img_99179.jpg,0,476.467481934408,-142.7919677598666,0.22083987676093075,410.9269553975436,-340.4595992243051,-0.2678584108145056
img_32280.jpg,0,396.0589622641509,-257.7961379716981,0.24930713007727565,419.48159255429164,-364.3226473629783,0.5851418741860679
img_27327.jpg,0,390.1335391740641,-208.64222307989192,0.6089427378139269,447.2773831158103,-309.54188005947464,0.8223550602611864
img_77140.jpg,0,449.56522204387375,-206.24804708400214,0.3981358257122814,461.99574627799325,-288.60496684599025,0.4941655695609058
img_79262.jpg,0,,,,373.54891431239787,-363.56782628998366,0.09594080470345641
img_33714.jpg,0,413.835960591133,-203.9384236453202,0.1968671185967284,435.4776168531929,-305.22602589422866,0.6513475784789543
img_34.jpg,0,354.94290775309986,-182.66412317754464,0.1806367286900505,300.92037914691946,-273.40189573459713,0.3433625271657371
img_1928.jpg,0,482.9814627994956,-138.15674653215638,0.25411431090288167,403.33663775299465,-337.86741016109045,-0.09217863716830753
img_101015.jpg,0,414.99323867478023,-216.62159116520172,0.21000874578187648,406.5134117647059,-305.6978823529412,0.667359158709924
img_29656.jpg,0,466.3365299684543,-203.7639116719243,0.14082076570728447,456.6564005729913,-277.18505013673655,0.3272108461171148
img_87270.jpg,0,424.5487391795258,-208.9100489273617,0.24405403502695314,393.27047376346576,-363.9848256689447,0.34836326557696523
img_39113.jpg,0,434.0,-253.52631578947367,0.29234205861874185,489.7746919256943,-273.8695972043406,0.3614455588227607
img_58285.jpg,0,446.55897435897435,-214.84997486173955,0.12383878264883186,506.38570306362925,-229.6205813040063,0.5048030688417241
img_93090.jpg,0,375.4949029924367,-210.47188424860244,0.48418482214999775,388.92989588497767,-364.0581060981656,0.5895066217842609
